equip0,equip1,equip2,equip3,equip4,equip5,equip6,equip7,equip8,equip9,equip10,equip11,equip12,equip13,equip14,equip15,equip16,equip17,equip18,equip19,equip20,equip21,equip22,equip23,equip24,equip25,equip26,equip27,deadline
0.32458,0.79941,0.79327,0.14158,0.79818,0.075528,0.20427,9.89E-17,0.68773,0.24358,0.69796,0.099231,0.47777,0.19619,0.20029,0.19005,0.52388,0.51169,0.36363,0.27,0.23339,0.076255,0.48438,0.29513,0.34137,0.16268,0.50305,0.19694,
0.25963,0.63428,0.63232,0.11309,0.63461,0.061013,0.16308,8.05E-17,0.55,0.19519,0.55758,0.079148,0.38098,0.15707,0.1607,0.15197,0.41954,0.40981,0.29079,0.21644,0.18727,0.0616,0.38223,0.23584,0.27348,0.13009,0.40184,0.15797,
0.14839,0.12125,0.25747,0.057214,0.18245,0.062656,0.078393,1.07E-16,0.30839,0.12758,0.28454,0.034586,0.16224,0.095931,0.11411,0.084275,0.26199,0.25754,0.16216,0.14504,0.13394,0.06326,-0.024951,0.12359,0.17526,0.072463,0.20397,0.11025,
0.14806,0.31247,0.33938,0.062978,0.32511,0.040463,0.089974,5.84E-17,0.31243,0.11458,0.311,0.042962,0.20593,0.090826,0.096184,0.086136,0.24378,0.23846,0.165,0.12778,0.11228,0.040853,0.1683,0.1322,0.15982,0.073801,0.22391,0.094155,
0.28857,0.28816,0.52326,0.11288,0.39395,0.11582,0.15567,1.95E-16,0.60103,0.24463,0.56076,0.069572,0.32756,0.18522,0.21709,0.16445,0.50468,0.49577,0.31624,0.27743,0.25464,0.11693,0.0043116,0.24277,0.33672,0.14133,0.40225,0.21007,
0.15364,0.37225,0.37285,0.066829,0.37323,0.03646,0.096314,4.84E-17,0.32539,0.11571,0.32951,0.0467,0.22474,0.093024,0.095379,0.089896,0.24855,0.24281,0.17202,0.12835,0.11116,0.036811,0.22308,0.13941,0.16208,0.07696,0.23747,0.093733,
0.61219,3.6652,2.4254,0.33341,3.1172,-0.10601,0.51771,-3.61E-16,1.3503,0.31612,1.6216,0.28238,1.3974,0.31491,0.17862,0.38152,0.78943,0.75658,0.72186,0.3184,0.19952,-0.10703,3.0902,0.65678,0.47434,0.32373,1.1785,0.1929,
0.24246,0.34031,0.48194,0.09786,0.40436,0.086,0.13682,1.39E-16,0.50741,0.19901,0.48504,0.062789,0.29781,0.15311,0.17333,0.13922,0.41499,0.40706,0.26734,0.22441,0.20299,0.086828,0.1027,0.20854,0.27519,0.11951,0.34843,0.16837,
0.18128,-0.2555,0.14069,0.057479,-0.078643,0.12303,0.070991,2.33E-16,0.3668,0.18267,0.29051,0.024437,0.10536,0.12751,0.17667,0.098641,0.35723,0.35363,0.19137,0.2129,0.20866,0.12421,-0.43769,0.13225,0.24582,0.085364,0.20621,0.16809,
0.7442,2.1712,1.9646,0.33503,2.0828,0.13421,0.48912,1.41E-16,1.5852,0.53601,1.6482,0.24245,1.1733,0.44118,0.42801,0.43937,1.17,1.1405,0.83939,0.58914,0.49738,0.1355,1.4519,0.69238,0.75613,0.37566,1.1894,0.42356,
0.35943,0.47869,0.70333,0.14428,0.58016,0.13046,0.20124,2.13E-16,0.75156,0.29674,0.7154,0.091941,0.43555,0.22764,0.25933,0.20611,0.61758,0.60593,0.39589,0.33496,0.3038,0.13172,0.12621,0.30795,0.40998,0.17697,0.51377,0.25174,
0.55549,2.8664,2.003,0.2884,2.4854,-0.043296,0.44157,-2.11E-16,1.2139,0.31735,1.4065,0.23596,1.1623,0.29748,0.20447,0.34128,0.75862,0.7309,0.64734,0.32955,0.23228,-0.043712,2.3406,0.57463,0.4665,0.29016,1.0205,0.21305,
0.20362,0.49907,0.4966,0.088745,0.49892,0.047661,0.128,6.27E-17,0.43138,0.15297,0.43751,0.062144,0.29916,0.12314,0.12588,0.1192,0.32887,0.32123,0.22808,0.1696,0.14668,0.04812,0.30142,0.18503,0.21435,0.10204,0.31532,0.12375,
0.23138,0.7985,0.66397,0.10796,0.7398,0.02751,0.15965,1.25E-17,0.49589,0.15845,0.52989,0.080829,0.39318,0.13401,0.12168,0.13792,0.3524,0.34266,0.26303,0.17225,0.14087,0.027775,0.57596,0.221,0.22539,0.11776,0.38295,0.12147,
0.22713,0.29855,0.44276,0.091052,0.36367,0.082897,0.12693,1.35E-16,0.47484,0.18778,0.45152,0.057926,0.27433,0.14395,0.16424,0.13021,0.39063,0.38329,0.25011,0.21202,0.19242,0.083695,0.075774,0.19442,0.25939,0.1118,0.32425,0.15941,
0.26232,2.922,1.6214,0.18444,2.3454,-0.20108,0.30481,-4.98E-16,0.61191,0.045683,0.88604,0.18065,0.90969,0.1004,-0.048231,0.17793,0.21381,0.19356,0.33188,0.016875,-0.065275,-0.20302,2.6877,0.34416,0.097046,0.1493,0.6489,-0.029195,
1.0197,3.7894,3.0426,0.48412,3.4623,0.090123,0.7202,-1.35E-17,2.1922,0.68038,2.3736,0.36816,1.795,0.58372,0.51131,0.61075,1.5282,1.4841,1.1638,0.73523,0.59069,0.09099,2.811,0.98652,0.9721,0.52112,1.7165,0.51298,
