equip0,equip1,equip2,equip3,equip4,equip5,equip6,equip7,equip8,equip9,equip10,equip11,equip12,equip13,equip14,equip15,equip16,equip17,equip18,equip19,equip20,equip21,equip22,equip23,equip24,equip25,equip26,equip27,deadline
0.53435,0.52619,0.52031,0.62607,0.52351,0.5213,0.5385,0.52426,0.52014,0.5139,0.51247,0.5168,0.5095,0.50653,0.50637,0.49993,0.51782,0.512,0.51495,0.508,0.51374,0.51863,0.51236,0.52983,0.51377,0.51277,0.51376,0.51429,
0.50994,0.5964,0.66026,0.50504,0.61734,0.57689,0.53317,0.53307,0.52447,0.52855,0.54339,0.52881,0.53247,0.53474,0.51597,0.51712,0.52841,0.53745,0.56373,0.54902,0.531,0.54917,0.5579,0.55154,0.53342,0.5315,0.581,0.59237,
0.40236,0.40099,0.39503,0.38874,0.401,0.39423,0.3848,0.39839,0.39169,0.38543,0.38468,0.38993,0.38606,0.38055,0.39391,0.37475,0.38963,0.38496,0.38851,0.38355,0.3872,0.39157,0.39377,0.39151,0.39074,0.38619,0.38961,0.39087,
0.89529,0.90887,0.97621,0.94556,0.89868,0.93937,0.90707,0.88596,0.8817,0.87093,0.88525,0.86708,0.87192,0.88673,0.85369,0.85997,0.85851,0.87325,0.89067,0.88633,0.87836,0.89443,0.94616,0.8975,0.86796,0.87823,0.89494,0.93485,
0.42659,0.3866,0.40963,0.38981,0.47116,0.39141,0.38564,0.41923,0.41344,0.39633,0.39325,0.40411,0.39345,0.38353,0.43633,0.37358,0.41582,0.38169,0.38487,0.39391,0.3948,0.39742,0.38493,0.38006,0.41802,0.38746,0.38685,0.4067,
0.55675,0.54224,0.53184,0.56897,0.53862,0.53804,0.5356,0.53768,0.53178,0.52617,0.52504,0.53171,0.52586,0.52048,0.52616,0.51487,0.53296,0.52606,0.52782,0.52158,0.52889,0.53373,0.53816,0.53907,0.53237,0.52833,0.52747,0.52653,
0.8927,0.86734,0.86423,0.94833,0.86332,0.87889,0.87979,0.9184,0.9029,0.86644,0.861,0.86957,0.86062,0.8556,0.91106,0.8312,0.85821,0.852,0.8593,0.85904,0.86634,0.87306,0.88134,0.86339,0.86353,0.85954,0.85272,0.88809,
0.40102,0.41758,0.38221,0.42963,0.37152,0.40257,0.40388,0.43323,0.42028,0.40343,0.39759,0.4056,0.40169,0.3945,0.42548,0.38549,0.39263,0.40159,0.40571,0.39597,0.4028,0.40605,0.40192,0.40725,0.3936,0.40143,0.40189,0.40413,
0.41767,0.40845,0.39906,0.41503,0.39879,0.40571,0.39975,0.40202,0.39743,0.39408,0.39374,0.39818,0.39487,0.39129,0.39263,0.3873,0.39802,0.3954,0.39662,0.39127,0.39699,0.40078,0.40829,0.40494,0.39832,0.39715,0.3964,0.39489,
0.54813,0.55634,0.527,0.52235,0.49143,0.54824,0.52811,0.52664,0.5193,0.52097,0.52246,0.52508,0.52602,0.52376,0.50399,0.52059,0.517,0.53185,0.53346,0.51884,0.52825,0.53443,0.5603,0.54698,0.51892,0.53238,0.53287,0.52127,
0.58115,0.54232,0.51051,0.51645,0.52901,0.53822,0.52424,0.52988,0.52494,0.5259,0.52338,0.53591,0.5301,0.52104,0.52102,0.52275,0.54066,0.53008,0.52473,0.51809,0.5328,0.53533,0.55064,0.54144,0.54063,0.5343,0.5232,0.50893,
0.98779,0.90688,0.86685,0.94985,0.99584,0.87561,0.88883,0.89556,0.88867,0.89118,0.88138,0.91557,0.88987,0.8604,0.89627,0.86805,0.9479,0.88598,0.87808,0.87087,0.89378,0.89711,0.86122,0.90654,0.93668,0.89032,0.88143,0.84728,
1.1288,0.83864,0.99112,0.90169,1.3755,0.87017,0.87336,0.84753,0.87335,0.89553,0.8975,0.94197,0.89109,0.85285,0.91787,0.86895,1.0706,0.85521,0.83815,0.88974,0.89768,0.89867,0.83246,0.86406,1.0561,0.87815,0.86307,0.86375,
0.42122,0.4264,0.38585,0.4288,0.38387,0.40636,0.40631,0.40731,0.40014,0.40126,0.39808,0.40704,0.40274,0.39471,0.39176,0.39586,0.4042,0.40782,0.40729,0.39354,0.40417,0.40748,0.40685,0.42052,0.4012,0.40655,0.40637,0.38703,
0.54417,0.53006,0.5458,0.49936,0.51592,0.54713,0.51805,0.52237,0.51822,0.51188,0.51697,0.51378,0.51577,0.51931,0.51055,0.50818,0.50957,0.51411,0.5183,0.51659,0.51888,0.52559,0.56222,0.52359,0.51659,0.5193,0.51856,0.5342,
0.55899,0.5373,0.53769,0.54483,0.57148,0.53008,0.52447,0.53372,0.52803,0.52297,0.52179,0.53137,0.52265,0.51349,0.53091,0.50853,0.54011,0.51992,0.52243,0.51918,0.52482,0.52987,0.52526,0.53009,0.53914,0.52253,0.525,0.52428,
0.54576,0.52265,0.51876,0.64151,0.52617,0.52405,0.54485,0.52406,0.52214,0.51663,0.51511,0.51968,0.5118,0.50992,0.50586,0.50433,0.52296,0.51377,0.5143,0.50977,0.51696,0.52086,0.5173,0.53256,0.51847,0.51594,0.51194,0.51345,
0.40528,0.40098,0.43609,0.41062,0.42809,0.41519,0.40121,0.41533,0.41047,0.39567,0.399,0.39559,0.39424,0.39652,0.41419,0.38096,0.39371,0.38872,0.39738,0.401,0.39646,0.40263,0.41502,0.39286,0.39929,0.39266,0.39896,0.42686,
0.54212,0.53694,0.52096,0.55112,0.53288,0.52281,0.52043,0.51834,0.51244,0.51248,0.51159,0.51951,0.513,0.50526,0.50512,0.50298,0.52332,0.51553,0.5176,0.50764,0.51524,0.52065,0.51897,0.53017,0.52073,0.51577,0.51936,0.50836,
0.85501,0.96806,0.92555,0.87265,0.88758,0.89766,0.86917,0.88772,0.86452,0.86856,0.87103,0.87722,0.87353,0.85733,0.85303,0.84843,0.86547,0.88805,0.90947,0.86923,0.87161,0.88967,0.87606,0.91375,0.86256,0.87633,0.92161,0.88772,
