equip0,equip1,equip2,equip3,equip4,equip5,equip6,equip7,equip8,equip9,equip10,equip11,equip12,equip13,equip14,equip15,equip16,equip17,equip18,equip19,equip20,equip21,equip22,equip23,equip24,equip25,equip26,equip27,deadline
-6.5769,0.11322,0.11602,0.10318,15.238,-0.0020372,523.58,-4.52E-17,3.1568,-2.10E-05,-0.063827,0.057293,0.69605,1.4194,0.010593,0.28448,3.0127,19.437,0.51562,0.49574,0.086752,-10.411,-9.8069,3.5084,0.1053,0.12375,0.18644,20.25,
-0.79485,0.20941,0.14493,0.19074,0.93626,-0.018573,-0.21239,-7.58E-17,0.35185,-4.07E-05,-0.099066,0.10724,1.3018,2.8531,-0.075166,0.59513,-0.18057,1.9657,0.96421,0.91892,0.15823,-1.1417,-0.73004,-0.10903,0.19328,0.14602,0.27485,1.6733,
-1.0177,0.10672,0.08272,0.092045,0.82299,-0.01846,1.5415,-1.71E-16,-1.9356,-8.00E-07,-0.35229,0.041288,0.45198,1.6682,-0.52783,0.41802,-0.12448,1.625,0.34025,0.5963,0.11575,-0.99089,-0.68149,-0.077187,0.12042,-0.31816,0.17661,1.3627,
-1.0795,0.20347,0.14513,0.18285,1.0935,-0.022991,0.81825,-1.37E-16,-0.97429,-3.00E-05,-0.2413,0.097774,1.1632,2.8749,-0.30822,0.63332,-0.19261,2.2314,0.86421,0.95435,0.17061,-1.3264,-0.87768,-0.11676,0.19833,-0.046725,0.28466,1.894,
0.83101,-0.061758,-0.051206,-0.051323,-0.60332,-0.42043,-0.62511,1.49E-16,2.5108,-7.05E-06,0.31759,-0.018857,-0.18188,-1.0461,0.48992,-0.28513,0.097191,-1.1712,-0.13996,-0.39331,-0.080216,0.74555,0.52827,0.064494,-0.077949,0.33205,-0.11597,-0.97647,
-0.0015448,-0.00010115,-4.86E-05,-0.00010458,0.00029366,0.016385,-0.028998,-2.83E-19,-0.02827,6.78E-08,-0.00068056,-8.41E-05,-0.0011391,-0.00086216,-0.0011452,-1.09E-05,-0.00048185,0.0004436,-0.00083047,-0.0001352,8.32E-06,-0.0011545,-0.0010851,-0.0004411,-4.04E-05,-0.001018,-4.46E-05,0.00030623,
-1.3653,0.12079,0.097245,0.10196,1.0118,-0.02316,1.5573,-2.51E-16,-1.9374,7.66E-06,-0.52831,0.040994,0.42078,1.9807,-0.80794,0.5226,-0.14874,2.0218,0.32022,0.72992,0.14609,-1.218,-0.82814,-0.094931,0.14571,-0.52895,0.2154,1.6717,
3.0182,-0.0096955,-0.054415,0.019904,-1.3635,-0.29873,-0.57189,7.42E-16,1.9506,-0.00010914,1.685,0.069436,1.117,-1.3306,2.7321,-0.66826,0.14526,-2.8063,0.79681,-0.75563,-0.20284,1.6448,1.0978,0.1193,-0.13102,2.1816,-0.21457,-2.1216,
2.1411,0.010761,-0.027673,0.03099,-0.90516,-0.1651,-0.28682,5.41E-16,1.04,-8.40E-05,1.234,0.060371,0.93501,-0.73736,2.0082,-0.44192,0.088126,-1.8761,0.67001,-0.4786,-0.13603,1.089,0.72181,0.076584,-0.08008,1.6212,-0.13466,-1.3949,
10.066,0.36262,0.24621,0.30762,-12.423,0.59743,5.6341,-7.07E-16,411.91,1.54E-05,-1.4806,0.12803,1.3378,6.0354,-2.332,1.5806,3.6517,-13.268,1.0148,2.1576,0.42629,18.756,19.031,2.5275,0.4297,-1.5172,0.59212,-15.306,
0.043645,-0.0051263,-0.0038585,-0.0044853,-0.032541,-0.13686,0.24972,6.58E-18,0.22636,2.86E-07,0.013182,-0.0021489,-0.024332,-0.077488,0.019297,-0.018661,0.0095199,-0.066958,-0.018217,-0.027056,-0.0051249,0.046286,0.032513,0.0070956,-0.0055127,0.010425,-0.0080255,-0.055587,
2.7607,0.23741,0.1042,0.2527,-0.46589,0.018625,0.1312,8.51E-16,-0.24604,-0.00018698,2.0194,0.21596,2.9694,1.7127,3.3769,-0.13854,-0.057071,-1.0324,2.1606,0.13711,-0.06863,0.53308,0.33744,0.0061611,0.064266,2.9422,0.055946,-0.50265,
-1.204,0.12576,0.098438,0.10776,0.92159,-0.33646,1.3999,-2.20E-16,-0.46846,1.80E-06,-0.45665,0.046821,0.50358,1.9963,-0.68981,0.5087,-0.13301,1.8813,0.3802,0.72038,0.14123,-1.097,-0.72361,-0.082978,0.14493,-0.42932,0.21289,1.5502,
-1.2784,0.12607,0.099706,0.10742,0.9627,-0.30344,1.5088,-2.36E-16,-0.74362,4.13E-06,-0.49295,0.045375,0.48013,2.0261,-0.74857,0.52332,-0.13804,1.9567,0.36349,0.73705,0.14567,-1.1474,-0.76151,-0.086607,0.14783,-0.47615,0.21766,1.6115,
-0.15586,0.09876,0.064756,0.092135,0.35027,-0.0062861,-0.076794,2.03E-17,0.12549,-2.76E-05,0.080816,0.056222,0.7033,1.2545,0.17169,0.23201,-0.076338,0.73208,0.51859,0.37924,0.059783,-0.42924,-0.2747,-0.04366,0.081886,0.23499,0.11433,0.6457,
-0.31169,0.15299,0.10023,0.143,0.66509,-0.013111,1.6399,3.83E-17,-2.0855,-4.38E-05,0.14083,0.087786,1.1005,1.9309,0.29201,0.35303,-0.12909,1.2768,0.81119,0.58078,0.090793,-0.80656,-0.56603,-0.070033,0.12572,0.38496,0.17559,1.1582,
24.095,0.67682,0.42418,0.58832,-28.073,1.314,9.5374,-9.54E-16,883.96,-2.63E-05,-1.9317,0.27587,3.08,10.717,-3.0233,2.6472,7.9953,-31.383,2.3108,3.6772,0.69887,41.914,41.928,5.534,0.74159,-1.7669,0.99375,-35.139,
-0.3455,0.56965,0.36443,0.53694,1.7893,-0.030454,-0.39079,2.59E-16,0.6324,-0.0001806,0.78821,0.33855,4.2823,7.006,1.5133,1.2154,-0.41797,3.7296,3.1525,2.0508,0.30736,-2.1994,-1.4081,-0.23221,0.44892,1.7749,0.62081,3.3614,
0.033365,0.01701,0.010165,0.016469,0.035219,-0.00042076,-0.0070808,1.89E-17,0.01093,-7.07E-06,0.048972,0.011235,0.14569,0.19105,0.0865,0.026589,-0.010721,0.072475,0.10687,0.050444,0.0062187,-0.043886,-0.028161,-0.0053864,0.011557,0.086132,0.015488,0.07176,
0.15798,-0.00018597,-0.13678,-0.00028568,0.42803,-6.49E+05,-2.10E+05,3.73E-18,-1.61E+05,2.70E-06,0.0089738,0.00040914,0.0062258,-0.010515,-0.23233,-0.0049985,0.40582,0.52659,0.004461,-0.13906,-0.0013455,0.23543,0.22319,0.38469,-0.00089733,-0.19967,-0.13511,0.39273,
