equip0,equip1,equip2,equip3,equip4,equip5,equip6,equip7,equip8,equip9,equip10,equip11,equip12,equip13,equip14,equip15,equip16,equip17,equip18,equip19,equip20,equip21,equip22,equip23,equip24,equip25,equip26,equip27,deadline
0.54816,0.55319,0.53524,0.54587,0.54364,0.56398,0.55517,0.54965,0.58117,0.52558,0.51865,0.53938,0.52791,0.52729,0.51696,0.53399,0.53534,0.53102,0.486,0.49705,0.54606,0.57134,0.55348,0.55992,0.54449,0.52915,0.51658,0.51052,
0.42088,0.41668,0.41319,0.4082,0.41423,0.42154,0.40007,0.40471,0.36736,0.41073,0.40396,0.40148,0.40891,0.40259,0.40825,0.4087,0.40349,0.41155,0.39269,0.3953,0.40122,0.4023,0.42321,0.4211,0.42703,0.40215,0.41774,0.40071,
0.41411,0.44447,0.41277,0.41976,0.38026,0.41608,0.40612,0.41361,0.40056,0.42155,0.52482,0.41397,0.39395,0.40951,0.46979,0.41634,0.41934,0.41056,0.48953,0.41926,0.39377,0.4092,0.44158,0.39181,0.40045,0.46402,0.38783,0.37353,
0.53034,0.53986,0.52129,0.53131,0.53621,0.53786,0.5432,0.53731,0.58188,0.51652,0.52539,0.52973,0.5183,0.51589,0.52243,0.51411,0.52483,0.51793,0.51553,0.50354,0.54197,0.55438,0.53158,0.53401,0.52273,0.52547,0.51082,0.51551,
0.42327,0.42066,0.41584,0.40701,0.41983,0.41658,0.40166,0.40684,0.36902,0.41214,0.40093,0.40335,0.41195,0.40444,0.41018,0.39878,0.40361,0.41262,0.40084,0.39844,0.40637,0.40136,0.39127,0.42316,0.42884,0.40289,0.42546,0.40567,
0.52575,0.53806,0.52072,0.52207,0.51851,0.52369,0.5166,0.52038,0.51112,0.52428,0.56684,0.51843,0.51398,0.51321,0.54966,0.51444,0.51992,0.51886,0.56,0.52074,0.51805,0.51858,0.53722,0.51402,0.52091,0.53836,0.51816,0.51104,
0.40112,0.40899,0.39535,0.40082,0.40246,0.40445,0.40537,0.40334,0.42363,0.39399,0.40953,0.39909,0.39227,0.39077,0.40363,0.39043,0.39705,0.39327,0.40305,0.38683,0.40524,0.41147,0.40584,0.39985,0.39605,0.40207,0.38955,0.39045,
0.41524,0.4108,0.40705,0.4042,0.41477,0.41682,0.40198,0.40366,0.38458,0.40277,0.38741,0.39919,0.40482,0.39748,0.39656,0.40041,0.39899,0.40502,0.38018,0.38732,0.40402,0.4059,0.41127,0.41886,0.42,0.39314,0.41121,0.39946,
0.8682,0.89146,0.85678,0.90956,0.94165,0.90049,0.9755,0.93648,1.211,0.85171,0.86543,0.92054,0.87684,0.86638,0.87077,0.86556,0.89854,0.85639,0.88947,0.86149,0.98433,1.0085,0.95835,0.88221,0.83296,0.88073,0.83058,0.92393,
0.41414,0.41416,0.4069,0.41871,0.40669,0.4345,0.41348,0.41175,0.41794,0.40798,0.4257,0.40821,0.40303,0.40232,0.41213,0.43215,0.41132,0.40875,0.39179,0.39411,0.40564,0.42475,0.50108,0.41457,0.41387,0.41197,0.39249,0.3955,
0.40492,0.40902,0.39831,0.40096,0.40703,0.40688,0.40465,0.4034,0.41393,0.39555,0.39924,0.39885,0.39586,0.3922,0.39957,0.39085,0.39681,0.39597,0.39456,0.38592,0.40579,0.41,0.40128,0.40573,0.40269,0.39772,0.39626,0.39356,
0.90074,0.90755,0.88567,0.88168,0.89587,0.89699,0.88143,0.88498,0.86532,0.87873,0.88226,0.87577,0.87644,0.86779,0.88543,0.85916,0.87338,0.87902,0.87182,0.85296,0.88482,0.88847,0.86058,0.90059,0.90099,0.8783,0.8877,0.86384,
0.86593,0.89371,0.86873,0.86622,0.89934,0.83291,0.86917,0.87277,0.90142,0.88846,0.98558,0.87742,0.87685,0.86271,0.969,0.83368,0.87535,0.86849,1.0619,0.93327,0.90356,0.85537,0.86239,0.82416,0.84862,0.91761,0.90122,0.9274,
0.40495,0.40597,0.40156,0.39728,0.41666,0.39568,0.39714,0.39899,0.39212,0.40371,0.40924,0.39809,0.40449,0.39472,0.41641,0.38745,0.39721,0.40064,0.43038,0.40769,0.40925,0.3944,0.39656,0.39774,0.4052,0.40061,0.41661,0.41717,
0.89057,0.891,0.87803,0.87706,0.91575,0.88389,0.88774,0.88486,0.9045,0.87389,0.85974,0.877,0.88263,0.86378,0.88108,0.85169,0.87111,0.87419,0.88443,0.86539,0.90483,0.89251,0.86939,0.89035,0.88979,0.86459,0.89563,0.8984,
0.53162,0.53853,0.52487,0.52746,0.53731,0.53058,0.53093,0.53019,0.54275,0.52443,0.53941,0.52601,0.52324,0.51757,0.53769,0.51443,0.52397,0.52261,0.54216,0.51914,0.53592,0.5351,0.53174,0.52761,0.52772,0.52954,0.52645,0.52651,
0.40331,0.40987,0.39602,0.39468,0.39589,0.40187,0.39508,0.39693,0.38917,0.39164,0.39819,0.39196,0.38878,0.38791,0.39524,0.38156,0.39051,0.39187,0.38716,0.37665,0.39343,0.39939,0.37354,0.40385,0.40182,0.39568,0.39197,0.37714,
0.52661,0.53001,0.5186,0.52302,0.53024,0.53131,0.52543,0.524,0.53496,0.51697,0.52445,0.51908,0.51673,0.51104,0.52376,0.5155,0.51773,0.51696,0.51785,0.50676,0.52745,0.53215,0.54347,0.52609,0.52466,0.51872,0.51696,0.51658,
0.53617,0.51291,0.53007,0.55814,0.53319,0.59181,0.52887,0.52653,0.51188,0.54767,0.58303,0.52988,0.53758,0.52774,0.55738,0.63552,0.54661,0.54654,0.52076,0.54397,0.51945,0.5457,0.87615,0.52809,0.54713,0.53779,0.5158,0.5501,
0.53519,0.53733,0.52556,0.5305,0.53135,0.5444,0.53001,0.52943,0.53092,0.52234,0.52743,0.52357,0.52066,0.51683,0.52419,0.52707,0.52334,0.52369,0.50716,0.50474,0.52728,0.53906,0.55879,0.53731,0.53493,0.52323,0.51868,0.51221,
